,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
24,-0.02605328848314299,0.02989566830474595,0.08169087278830597,0.12463599482660437,0.1551272487686854,0.17077695365077133,0.17041524179907186,0.15409948091377085,0.12307799063136882,0.07979920154229322,0.027865471184787383,-0.028056039760762597,-0.08251749566634203,-0.12984033304049086,-0.1647573542209205,-0.18316866286877947,-0.1828500468747131,-0.16383298994322573,-0.1284207416188115,-0.08072913346418012
25,-0.08392800673850284,-0.029618253415770165,0.026257648388371163,0.07828982360296247,0.12179058151179722,0.15312971004974485,0.16980266305974967,0.17053240164197658,0.15527338868400414,0.1251357049265325,0.08245160935273198,0.030791942542607607,-0.025188330366374773,-0.08004291266067562,-0.1280322173584201,-0.16380039569621974,-0.18313490802528068,-0.18374413764892336,-0.16562653242352982,-0.13099794319123653
26,-0.13327220776425147,-0.08681630323027806,-0.03292960149067552,0.022811578706770475,0.07504084114067389,0.11905936764471436,0.15119235285263083,0.16888210611619137,0.17074464670506928,0.15657408114622304,0.1273598393971695,0.0853274369406386,0.03394982439823978,-0.02213654004727035,-0.07743854698997168,-0.1261090708566922,-0.16268496865046264,-0.18290854320911268,-0.18440750958591173,-0.16713576456852863
27,-0.16837064689359676,-0.13527953011163996,-0.0894807467147135,-0.03605652218795612,0.01947777983409503,0.07180240459076759,0.11628640393594092,0.14922871463949672,0.16797209563065302,0.17102437618606744,0.1580208178781885,0.12976097473552164,0.0883425471699093,0.037185095948992025,-0.019052450799798407,-0.07480041570992807,-0.12413912276590858,-0.16149519351867245,-0.18252128217400726,-0.18483940296090362
28,-0.18507472510851303,-0.16939431369369062,-0.13707759703331945,-0.09201386497510378,-0.03918142878006164,0.01604267265480623,0.06843487242337787,0.1133947506301487,0.14719484985121195,0.1670832215838913,0.17138923276386936,0.1595516789598099,0.13220650823339375,0.09135437367618224,0.0403825358659048,-0.016045360089667948,-0.07226028867563838,-0.12220641829246712,-0.16024383239571494,-0.18199956900664083
29,-0.18134448830917288,-0.1851214982020175,-0.17025104705938493,-0.13882252478914833,-0.09460758281379908,-0.04244013087470681,0.01242898632640256,0.06489802960837879,0.11040066064356474,0.1451298851131881,0.16620585393816256,0.17177678586099523,0.16109066448168025,0.13463113239268895,0.09427676401423178,0.04341090293928292,-0.013213088276432111,-0.0698403049586254,-0.12032743507216587,-0.15895932620702896
30,-0.15756378756663886,-0.1805279138163779,-0.18504413069118353,-0.17104191185089554,-0.1405782517679978,-0.09730053082649105,-0.04585443337791474,0.008670125444959459,0.06125515997877698,0.10734798122159003,0.14306080790476466,0.16536306524797026,0.17221287341059022,0.1626307457860107,0.136955931354024,0.0970388430198398,0.04626038482753648,-0.010560617710328443,-0.06754934159117684,-0.11845417402949782
31,-0.11648736464380266,-0.15601492878861384,-0.17952729377665833,-0.18478272286500927,-0.17173688477764368,-0.14233709172386594,-0.10004681616493748,-0.049345374100608366,0.0048444384301678245,0.05760053511936117,0.10435068111838702,0.14110670828375302,0.1646437435673863,0.17270381357911577,0.16415468621246482,0.13920507665778842,0.09965089075537409,0.048934986830146486,-0.008012927577060083,-0.06524618615242644
32,0.0,0.05560607418088097,0.10567556213505536,0.14525077700277914,0.17046037308098286,0.1788968796111169,0.1698280953640272,0.14423145030858572,0.10466279118893938,0.054986356512739185,2.178921659519197e-17,-0.05500914975415254,-0.10474502584584394,-0.1443864341805005,-0.1700404931598835,-0.1791286435288637,-0.17066567349836578,-0.1453941205973402,-0.10574592626171503,-0.05562137058501267
33,-0.05905805660049247,-0.0036081955852499195,0.05216751767336389,0.10272035417611772,0.1430468703806416,0.16921295578712386,0.1787326433392799,0.1707794804688366,0.14622485095442006,0.10751595170590404,0.05841919951748839,0.003660457296237943,-0.05150634596215692,-0.1017721112837208,-0.14225671835504794,-0.16897087021368906,-0.1792166782253122,-0.17188382296765375,-0.14759990470852025,-0.10870644570196304
34,-0.11158326180072838,-0.0623855283361684,-0.007055197785895015,0.048903973307524745,0.09991483417899227,0.1409349760875917,0.1679854200413542,0.17852598751580737,0.17165811775581657,0.14815872312261086,0.11036303671340525,0.06192274213587469,0.007467388887434763,-0.04780525954229681,-0.09858639577401346,-0.1399356653140893,-0.16775166988125204,-0.1791941875259715,-0.1730126239535858,-0.14972712570081476
35,-0.15171263200336033,-0.11426667952103789,-0.06547685054308736,-0.010256264286822366,0.04585837143874366,0.09726384484469033,0.13889765919743935,0.16676177814404844,0.17828475467184896,0.1725079898951979,0.1501109033220312,0.11329992972183055,0.06558767265479648,0.011484591288075198,-0.04388016032464126,-0.09519538312953663,-0.13744589833489904,-0.16640367348194657,-0.1790781762165442,-0.1740523766016927
36,-0.17494601662328496,-0.15351204457973558,-0.11671952574646952,-0.06831894689568929,-0.013235975852272736,0.04296801161189348,0.09468241071981531,0.13685149537436334,0.16548259549433797,0.17798587334362515,0.17333994413573844,0.15210994416272983,0.11634945617646777,0.0694103027960683,0.015672476922462895,-0.03980327327946648,-0.0916964413197405,-0.13490056647191628,-0.16501760050876935,-0.17886941097081638
37,-0.17862713567383176,-0.17573330307775661,-0.1551496201079622,-0.11898796289643118,-0.07099762431676952,-0.01611696823209824,0.04008826042993954,0.092027499051749,0.13467749418742625,0.16406523149216123,0.17758051259031293,0.17412310304617618,0.15412105492384912,0.11945374689910992,0.07329681843276573,0.019893581569716438,-0.03574779261649763,-0.08824638518384298,-0.1323646498725593,-0.16359726492167465
38,-0.16228060447456694,-0.17839066565759013,-0.17646912669659828,-0.1567024637821405,-0.12118448631703148,-0.07366252389787302,-0.019070702762360323,0.03704903740109003,0.089152716246371,0.13226542758474885,0.16243411945223363,0.1770142481770935,0.1748035985068164,0.15606639654210896,0.12248746746132474,0.07707396994729747,0.023979795279315794,-0.03180616803382881,-0.08489780787291706,-0.12996632308596157
39,-0.1277626033244974,-0.16109292433232156,-0.17820430344573304,-0.1772130451927784,-0.15826625444184217,-0.12344102229168559,-0.07646787275936277,-0.02225059494720206,0.03372015322802052,0.08596511050643493,0.1295608839422116,0.16056040970817387,0.17625614786409313,0.17531429032498225,0.15783210632288455,0.12533403543179283,0.08067676900612522,0.02787075914854854,-0.028136468369638012,-0.08183611484772915
40,-0.07903540951499191,-0.12575631986863214,-0.16001394748624856,-0.17807432034685863,-0.17800584382431306,-0.15991786343163994,-0.12585706948736508,-0.0795129190112824,-0.025731401328789358,0.03006801684966101,0.08247276752968985,0.12659193662386897,0.1584566367906273,0.17528690238475525,0.17563486987250085,0.15942781328092448,0.1279713466476172,0.08396304822595207,0.031391730519083665,-0.024786596861641266
41,-0.02170628656121293,-0.07641914570110944,-0.12385719447127705,-0.15897828044581666,-0.17797112591077663,-0.17885411479138147,-0.161686271506214,-0.12845946020080345,-0.08279607785168153,-0.02946905484037142,0.02616931001034993,0.07875767014361029,0.12343224957843732,0.1562082114394202,0.17420929655753156,0.17580871667816,0.16076270912277382,0.13027658626878513,0.08693353895242018,0.034613285215866305
42,0.03763947556891673,-0.018746110797054225,-0.07384624127509856,-0.12194000860076923,-0.1578989661926195,-0.17784356493302256,-0.17972641139263573,-0.16353339817155627,-0.1311818814948952,-0.08622046808493344,-0.03334891787319966,0.02215454147639155,0.07498283824469085,0.12026115823291422,0.15392051970685158,0.17299383122114736,0.17578233404737156,0.1619007099536583,0.13236302294442015,0.08965962393988967
43,0.09229448385058503,0.040634490618604455,-0.015741095030217533,-0.07117265607312592,-0.11989489412798127,-0.15670022926626737,-0.17763116217431668,-0.18055709011878013,-0.16537870309943062,-0.13392639852384797,-0.08965515805480963,-0.03718502346934078,0.018235140493663635,0.07128504980916497,0.11709303967757692,0.15160105092099546,0.17175720947199355,0.17569381127261952,0.16290166720856608,0.13430784889857195
44,0.13624187244806768,0.09497490422130643,0.04374219861759551,-0.012570048687273364,-0.06830831570584878,-0.11766099311411393,-0.15534052146506006,-0.17730157715875178,-0.18130895913518888,-0.16714670806550858,-0.13654581228624985,-0.09291310903920011,-0.04085344152136521,0.014435157731943454,0.06770551260093308,0.11407230229045268,0.1493838642672808,0.1705198817317486,0.17554856071381425,0.16386068490719746
45,0.16483294873958937,0.13825141573304384,0.09778783152110798,0.04703275186720146,-0.009192875069467824,-0.0652469909095997,-0.11526650092267826,-0.15386436625333472,-0.17686877831495798,-0.18192002239359928,-0.16872429228398372,-0.13897086968286343,-0.09599561369705598,-0.044312373456425455,0.010898035174613158,0.06434984408378966,0.11116192180780335,0.14718888765654342,0.16927564671504075,0.17540462943086338
46,0.17524243053102995,0.16585045408140886,0.1403601032421378,0.10074616955288729,0.05048215579888251,-0.005684457538204707,-0.062100543824911786,-0.11281053564117055,-0.15230661025014638,-0.17631789660581282,-0.18240139399672017,-0.17016073855248154,-0.1411841789337509,-0.09878317834998761,-0.04749516540011163,0.007531619345952839,0.06106751779857425,0.108261507745529,0.14497798662559974,0.16799526164042744
47,0.16663489769468776,0.17504657630570003,0.16690073470474734,0.14253365781489893,0.10376506726717608,0.05395496950274962,-0.0021858839452303103,-0.058968455088039745,-0.11036208966092406,-0.15075771648621855,-0.17574982538665046,-0.18276841529782223,-0.17137142531354538,-0.14315499295456097,-0.10139827971828048,-0.05058268336960751,0.004188836702662263,0.05774827955256387,0.10527153816388835,0.1426413049517996
48,0.14014732521664003,0.1651630433242826,0.17480354327753098,0.16792439919874633,0.1446692595328287,0.10672587827574237,0.0573493213475499,0.0012013455694133077,-0.05598745701886193,-0.10805599403424382,-0.14925660067058405,-0.17511157715434178,-0.18301577934391428,-0.1724740154298261,-0.14503916683192758,-0.10396822592901103,-0.05369342972748069,0.0007386534615060683,0.05423986804822009,0.10208389511094104
49,0.09868575971524349,0.13750154971405815,0.16358071452641795,0.17448255614277572,0.16887829324762874,0.14672810643427286,0.10956070807965311,0.06053671920609083,0.004344153792173913,-0.053197630228249,-0.10585560839609187,-0.14781090262739227,-0.17448937958701416,-0.1832251712487833,-0.17351390445520898,-0.14689222134532962,-0.10659247211697913,-0.05697187806834206,-0.0029391214326819418,0.05050396442080646
50,0.046572574292008395,0.0951383735091432,0.13475090459243463,0.1619491262764086,0.17414081917251525,0.16977591242981988,0.1486431448704883,0.11217916735481659,0.06350167165355831,0.0072829779510254905,-0.05060645637543881,-0.10380801000960371,-0.14640937353311395,-0.17381350925098543,-0.18334352958124212,-0.17450161288971314,-0.14879991402041315,-0.10935667826166412,-0.060431463390988795,-0.0068279007518725135
51,-0.010835866295420049,0.04255853388962402,0.09157947622855844,0.13204788775457957,0.16037341451778545,0.17379334747483277,0.17059657753865792,0.1504426145332058,0.11463936302902751,0.06624681206452752,0.010002567312243922,-0.04812936588873648,-0.1017413698326822,-0.14489118670110313,-0.17298761384190942,-0.18336437620283588,-0.17545969914654735,-0.15072473010843296,-0.11220865609531822,-0.06401976722216285
52,-0.06760697070162434,-0.014792538366959769,0.038665674930225546,0.08817138899737095,0.12947879360734973,0.1588994414281517,0.1735115051699171,0.1714163897551912,0.15214070364991222,0.11694400489700658,0.06888610782581558,0.012721060458928964,-0.04554558342986517,-0.09948541379413567,-0.1431655047283823,-0.1719656677543245,-0.18319904401298465,-0.1762966100547096,-0.15261437370249287,-0.11505971825976227
53,-0.11776797910996324,-0.07100242571698084,-0.018528436484340667,0.03500194096514897,0.08499743565827395,0.12714257384832206,0.15760521514673043,0.17330824765978814,0.17224046110996427,0.15383744325365667,0.11928481439007385,0.07162459815614303,0.015616093737513426,-0.04272964766574122,-0.09695069105312146,-0.14111326453624343,-0.17063451814483527,-0.18280687904243664,-0.17697098493745295,-0.154366927646064
54,-0.15587169236033116,-0.12021200357881556,-0.07412855565935553,-0.021966477228144862,0.03166053764904245,0.08211986318433434,0.12503349005026831,0.1564789225420341,0.17324066436223295,0.17317835849410945,0.15565071009953804,0.12177786135073368,0.07455844310600206,0.018772518343698846,-0.039563912431428844,-0.09403319510872515,-0.13871957514064476,-0.16902030463190926,-0.18216010987995152,-0.1774070389482554
55,-0.17757740780245923,-0.1571165597304649,-0.12236149576217834,-0.07692548655472119,-0.025078320170850828,0.028604104221280735,0.07949962953489575,0.12315500946232477,0.15552566324852013,0.17330016011604965,0.17424106471751674,0.15760310465268554,0.12445893339618071,0.07777210247974525,0.02226243733700652,-0.036073923752582476,-0.09082133712121745,-0.1360481902025084,-0.16713172749360466,-0.18125673798566697
56,-0.18015186942661637,-0.1775227322798501,-0.1580861899448873,-0.1242299635855451,-0.07945798476754962,-0.027930246355818002,0.025790293822163204,0.07705424045247264,0.12137785522513672,0.15464417708536138,0.1734259683655093,0.175399622862515,0.15972890437667298,0.12736327041574425,0.08120256873593833,0.025953939573803805,-0.03238716688495634,-0.0874045612429625,-0.13318568109616236,-0.16505671204117148
57,-0.16287899662901667,-0.178883787566266,-0.1772828473838979,-0.15885746960874264,-0.12589083032715603,-0.0817898490333595,-0.030653068196294236,0.02301801007874857,0.07460468584487276,0.11957781576205573,0.15375441368117201,0.1736083153054732,0.1766629100801005,0.16195258488746822,0.13034862921678825,0.08470924784752068,0.029722603821230806,-0.028641212471085822,-0.0839467377964799,-0.13025412131874511
58,-0.12732429068668044,-0.16064418466838165,-0.17752251922138365,-0.1769012399147507,-0.15948366569122852,-0.12747080381347137,-0.08412474027725457,-0.03344011133012295,0.020143586656124104,0.07205131367661208,0.11772300835953467,0.15285522108583668,0.17378852770910236,0.1779212683198576,0.16417196170648696,0.13332210065696504,0.08816097456868945,0.03338858976838808,-0.0249901884794769,-0.08054413060669005
59,-0.07724419790107323,-0.12442544847383957,-0.15835296513583744,-0.1760694396852865,-0.17645462433769582,-0.16010667440120208,-0.12910289253533747,-0.08657264862707627,-0.03637667955332008,0.017139924133026355,0.06939889964045445,0.11578519058381695,0.1518983729824001,0.1739406888797823,0.17916358218557532,0.16632662755235528,0.13614454530652864,0.09142585553304106,0.03686893412713153,-0.02149948288944832
60,-0.018162771428251887,-0.07399571383355785,-0.12149425178651982,-0.15601039798239041,-0.17455807548379004,-0.17596424328028631,-0.16075377183170514,-0.13082919537631182,-0.0891402576007774,-0.039442407217266426,0.014006772912824345,0.06665742076562445,0.11382118611519704,0.15096737245352582,0.17410928417179522,0.18033834848434377,0.16834491477135555,0.13878054248143612,0.09445879263470988,0.0401289143667929
61,0.0432503332877927,-0.014879473471191035,-0.07073146771010175,-0.11846518651025856,-0.15350822268326803,-0.17290763500118078,-0.17541661267816372,-0.16140766535359347,-0.13261586197703504,-0.09181452631443164,-0.0425989284991191,0.010853786011038008,0.06397828401035621,0.11196297511661807,0.15010996817017674,0.17429954854041557,0.18147310722264348,0.17021749071071768,0.14120259566133866,0.09728749268234872
62,0.10000181205190894,0.046321392917050376,-0.01152350910326369,-0.0672512544582326,-0.11517074757915674,-0.15077637872031346,-0.17108710076741857,-0.17477962910443412,-0.16205945658163343,-0.13443499443559226,-0.09448873035402715,-0.04568173869741275,0.007845986715412923,0.06147038707306504,0.11027965559048208,0.14940477261842638,0.17454362848494875,0.18254330864027168,0.17197009925572362,0.14348896569798625
63,0.14568522777102927,0.10271872017078332,0.049556172326046664,-0.007894460532378883,-0.0634640368489722,-0.11157903176219741,-0.14779798183370652,-0.16911266211030784,-0.17406542487345564,-0.16265810533081426,-0.13617461080655124,-0.09703124737431883,-0.04858612416038881,0.005070827456984187,0.05923225952429398,0.10882432121792818,0.14883379886073356,0.17484427994729979,0.18360215775156638,0.17363320563440737
64,0.23036319169175784,0.23039588088152319,0.23049040665976292,0.2306365618569377,0.23081866503472537,0.23101734918357195,0.23121170090053184,0.23138148203679076,0.23150919052549576,0.23158177053171036,0.23159184385893827,0.23153838888526798,0.2314268335992784,0.23126855857540482,0.2310798332987847,0.23088024536934276,0.23069073226931017,0.2305313861523079,0.23041926028388715,0.23036644166100562
65,0.23028830665538902,0.22990447265058722,0.22962122886079808,0.2294745363792418,0.22947936632488455,0.22963399466618808,0.2299206883833107,0.230308185137957,0.23075545194304217,0.2312161381561967,0.2316432022598474,0.23199332610558734,0.23223086218223427,0.23233113634080108,0.2322829336606025,0.23208995106567643,0.2317709586649969,0.231358434142277,0.23089556598925148,0.23042877932218767
66,0.23011518138200526,0.22944762975310146,0.2288448256862421,0.22843353567634161,0.2282714667114819,0.22837722487766438,0.22873803112899316,0.22931412883219482,0.23004425003254353,0.23085249282253006,0.2316560314132163,0.23237302382766412,0.23293021817085474,0.23326985544826329,0.23335546648933353,0.23317614636520118,0.232749105695767,0.23212101925954648,0.2313700907148975,0.2306155902379351
67,0.22987152188439797,0.22902954987787116,0.22821492247098052,0.22760364613162593,0.22730407505884587,0.22736077686992306,0.2277693941496787,0.22848584811251327,0.22943423248952002,0.23051578274439868,0.23161912523524114,0.2326311959806323,0.2334480857715716,0.23398509564694675,0.23418538717227674,0.2340270574035342,0.23352918752479868,0.23275678886419587,0.23182220449406335,0.230889232277481
68,0.22970255751747054,0.22867309933273558,0.22775988259051563,0.22704485733148966,0.226657394798389,0.22667119020034918,0.2270965222135298,0.22789117426205113,0.2289720110797836,0.2302263741424655,0.2315243783517019,0.2327321255825452,0.23372502900559675,0.23440025432245767,0.23468793380495717,0.2345618157961895,0.234048141073179,0.23322513546567386,0.2322071410312866,0.23110388789284797
69,0.22970214383449647,0.22845351920572748,0.22750085766471573,0.22678093932967403,0.22637190894897657,0.2263579837385976,0.22676845482052935,0.22757166665438217,0.22868661267368884,0.22999729443592543,0.2313672569361527,0.2326543901837242,0.2337255417953008,0.23447057107816943,0.23481670000961002,0.23474180610394396,0.23427637200220996,0.2334857255653935,0.23244576612276818,0.23116319032594596
70,0.22982336755828547,0.2284614363084228,0.22747784071734423,0.22681077380891684,0.22644391298210909,0.22642650021683985,0.22679590180256132,0.227538160013124,0.22858595851335828,0.22983223683021337,0.2311469899108654,0.23239328706208903,0.23344229874306674,0.23418933471212994,0.2345707266517589,0.2345699547526059,0.23420066983526494,0.2334890573927936,0.23246373025202094,0.23110435900087734
71,0.22995916872200015,0.2287234394631789,0.22773947516165027,0.2271303450520636,0.22683594993910847,0.22683673809281926,0.2271481606508699,0.2277691991430566,0.22865629444435287,0.2297254139905382,0.23086679253900164,0.2319613783298881,0.23289763946281497,0.23359042469941615,0.23399133791383797,0.2340733788373543,0.23381222047315414,0.23320227972297702,0.23224550785513298,0.23102914820614628
72,0.2300707145357015,0.22917370602957815,0.22829647703821748,0.22773604892922597,0.22749806656016852,0.22751501960792775,0.22775536687370293,0.22821152512491272,0.22886393601033,0.2296635204411575,0.2305342791061837,0.2313874372428449,0.23214246019289025,0.2327427647574436,0.23314330332265282,0.2332860429198568,0.2331227313322406,0.23264152520891643,0.2318527249922604,0.2309844381078621
